subscription_id,customer_id,plan_type,start_date,end_date,price,auto_renew
S5634166,C101906,trial,2024-04-27,2024-05-09,0,False
S3547556,C101907,annual,2023-04-10,2023-12-27,2999,False
S2967833,C101908,monthly,2023-02-13,2023-03-16,299,True
S4895353,C101909,monthly,2023-03-02,2023-03-30,299,True
S3578265,C101910,monthly,2024-01-18,2024-02-15,299,False
S5565127,C101911,annual,2022-04-08,2023-04-08,2999,False
S2893100,C101912,annual,2022-11-17,2023-11-17,2999,False
S9175606,C101913,trial,2023-03-14,2023-03-28,0,False
S7082569,C101914,annual,2022-11-17,2023-11-17,2999,True
S8255765,C101915,trial,2023-11-13,2023-11-27,0,False
S5628257,C101916,annual,2022-09-19,2023-06-15,2999,False
S8040480,C101916,trial,2023-08-11,2023-08-25,0,True
S9146156,C101917,monthly,2023-01-19,2023-01-27,299,False
S5458615,C101918,trial,2022-06-06,2022-06-20,0,True
S7305252,C101919,annual,2023-12-05,2024-12-04,2999,True
S2653843,C101920,monthly,2023-05-01,2023-06-01,299,False
S8077121,C101921,monthly,2022-03-10,2022-04-07,299,False
S6826801,C101921,trial,2022-05-29,2022-06-12,0,False
S7688954,C101922,monthly,2022-04-04,2022-05-04,299,True
S1430177,C101923,monthly,2024-05-01,2024-06-01,299,False
S5903591,C101924,monthly,2022-03-29,2022-04-26,299,True
S5253262,C101925,annual,2022-04-06,2022-10-12,2999,False
S5172511,C101926,trial,2023-03-19,2023-04-02,0,False
S5415321,C101927,monthly,2022-04-09,2022-05-07,299,False
S6400269,C101928,monthly,2024-02-02,2024-03-01,299,False
S9385863,C101929,trial,2024-01-27,2024-02-10,0,False
S4818006,C101930,trial,2023-01-17,2023-01-31,0,True
S2517205,C101930,trial,2023-02-20,2023-03-06,0,True
S7420579,C101931,monthly,2024-04-11,2024-05-12,299,True
S8344546,C101932,monthly,2022-05-14,2022-06-14,299,True
S2870334,C101933,monthly,2023-07-24,2023-08-21,299,True
S5969473,C101934,annual,2022-03-03,2023-03-03,2999,False
S4332284,C101935,monthly,2023-08-24,2023-09-21,299,False
S5418616,C101936,monthly,2023-07-30,2023-08-30,299,False
S3231911,C101936,monthly,2023-09-08,2023-10-09,299,True
S5931029,C101937,monthly,2023-07-30,2023-08-30,299,False
S8424522,C101938,trial,2022-12-04,2022-12-16,0,False
S1442233,C101939,monthly,2023-11-18,2023-12-15,299,False
S4673793,C101939,annual,2024-01-15,2025-01-14,2999,False
S3439016,C101940,trial,2022-05-06,2022-05-20,0,False
S8364357,C101941,monthly,2023-02-25,2023-03-25,299,True
S4121535,C101942,annual,2022-12-29,2023-12-29,2999,True
S7494523,C101943,trial,2024-06-13,2024-06-27,0,True
S5421758,C101944,trial,2023-11-13,2023-11-27,0,True
S3256414,C101945,monthly,2024-02-08,2024-03-07,299,True
S3160312,C101946,monthly,2023-03-10,2023-04-10,299,True
S2758380,C101947,monthly,2024-06-07,2024-07-08,299,True
S4757489,C101948,annual,2024-01-09,2025-01-08,2999,True
S8346255,C101949,annual,2022-02-22,2023-02-22,2999,True
S1371031,C101950,annual,2022-10-22,2023-09-14,2999,False
S3481016,C101951,monthly,2023-09-07,2023-09-20,299,False
S5228060,C101952,monthly,2022-11-16,2022-12-14,299,True
S8228128,C101953,annual,2022-12-27,2023-08-09,2999,False
S8585176,C101954,monthly,2022-04-17,2022-05-15,299,True
S9522069,C101955,annual,2023-08-15,2024-08-14,2999,True
S1113671,C101956,monthly,2023-06-04,2023-07-05,299,True
S2191407,C101957,monthly,2022-08-06,2022-09-05,299,False
S4265164,C101957,monthly,2022-10-14,2022-11-11,299,False
S9304303,C101958,monthly,2022-06-08,2022-07-06,299,True
S7500351,C101959,monthly,2023-11-04,2023-11-17,299,False
S6759540,C101959,monthly,2024-01-07,2024-02-06,299,True
S5228095,C101960,monthly,2023-05-09,2023-05-24,299,False
S4802391,C101960,monthly,2023-06-24,2023-07-22,299,True
S2577526,C101961,monthly,2022-08-18,2022-09-03,299,False
S1992308,C101962,annual,2024-05-17,2025-05-17,2999,True
S1211031,C101963,monthly,2022-04-21,2022-05-15,299,False
S7288704,C101964,annual,2022-12-25,2023-12-25,2999,False
S9358431,C101965,annual,2024-05-15,2025-01-05,2999,False
S2626815,C101965,annual,2025-01-16,2026-01-16,2999,False
S3968364,C101966,trial,2023-07-24,2023-07-30,0,False
S8467647,C101967,monthly,2023-01-12,2023-02-09,299,False
S3018015,C101968,annual,2022-04-28,2023-04-28,2999,False
S4026890,C101969,trial,2024-02-20,2024-03-05,0,True
S3604706,C101970,trial,2022-10-13,2022-10-27,0,True
S7523750,C101971,monthly,2023-08-11,2023-09-10,299,True
S5130922,C101972,monthly,2022-08-20,2022-09-17,299,True
S7011635,C101973,monthly,2024-04-06,2024-05-06,299,True
S2657259,C101973,annual,2024-05-09,2025-05-09,2999,False
S9847254,C101974,annual,2023-03-16,2024-03-15,2999,True
S4371081,C101975,monthly,2024-05-15,2024-06-15,299,False
S8152449,C101976,annual,2023-07-29,2024-07-28,2999,True
S2750174,C101977,annual,2024-02-25,2024-05-14,2999,False
S5818314,C101978,monthly,2024-04-18,2024-05-19,299,True
S4155440,C101979,trial,2023-09-29,2023-10-09,0,False
S3908477,C101980,trial,2023-09-21,2023-10-05,0,False
S1792011,C101980,monthly,2023-11-15,2023-12-15,299,True
S8278024,C101981,annual,2023-11-23,2024-11-22,2999,True
S1750288,C101982,monthly,2023-10-21,2023-11-18,299,False
S4717279,C101983,annual,2023-07-25,2024-07-24,2999,True
S1261602,C101984,trial,2022-01-27,2022-02-10,0,True
S5872802,C101985,trial,2023-09-16,2023-09-30,0,False
S3970536,C101986,monthly,2023-11-05,2023-12-06,299,False
S3616054,C101987,monthly,2024-04-29,2024-05-29,299,True
S8094088,C101988,monthly,2023-12-12,2024-01-12,299,False
S4437253,C101989,annual,2022-10-01,2023-10-01,2999,False
S1171587,C101990,monthly,2022-01-30,2022-03-02,299,True
S4179223,C101991,annual,2022-07-04,2023-07-04,2999,False
S7634860,C101992,monthly,2022-10-07,2022-11-06,299,False
S2183202,C101993,monthly,2023-12-21,2024-01-10,299,False
S4076246,C101994,monthly,2024-02-20,2024-03-19,299,True
S5303341,C101994,trial,2024-04-22,2024-05-06,0,False
S5805648,C101995,annual,2022-11-13,2023-11-13,2999,True
S4391113,C101996,monthly,2022-12-14,2022-12-22,299,False
S1598865,C101997,monthly,2022-12-26,2023-01-25,299,True
S1638058,C101997,annual,2023-02-24,2024-02-24,2999,True
S5055922,C101998,monthly,2022-01-07,2022-02-04,299,False
S1688736,C101999,annual,2022-07-05,2023-07-05,2999,True
S4530452,C102000,trial,2024-06-09,2024-06-23,0,True
S6726860,C102001,annual,2022-05-27,2023-05-27,2999,False
S4366336,C102002,annual,2023-08-03,2024-08-02,2999,True
S5895685,C102003,annual,2023-11-05,2024-11-04,2999,True
S8363043,C102004,trial,2023-02-15,2023-03-01,0,True
S5123439,C102004,trial,2023-03-02,2023-03-16,0,True
S6327664,C102005,annual,2022-03-13,2023-03-13,2999,True
S3850704,C102006,monthly,2022-05-26,2022-06-23,299,True
S2741350,C102006,monthly,2022-08-08,2022-09-07,299,True
S7501628,C102007,monthly,2024-01-29,2024-02-05,299,False
S1590477,C102008,annual,2023-10-11,2024-10-10,2999,False
S8993139,C102009,annual,2022-02-01,2022-11-11,2999,False
S8544230,C102010,monthly,2022-04-04,2022-05-04,299,False
S8633369,C102011,monthly,2024-02-04,2024-03-06,299,True
S4755409,C102012,monthly,2023-06-28,2023-07-26,299,False
S7517139,C102013,trial,2022-08-09,2022-08-23,0,False
S6030776,C102014,annual,2023-01-21,2024-01-21,2999,True
S4808186,C102015,annual,2023-03-06,2024-03-05,2999,False
S7808066,C102015,monthly,2024-03-30,2024-04-27,299,True
S7516989,C102016,annual,2023-04-10,2024-04-09,2999,True
S9890863,C102017,monthly,2022-12-16,2023-01-15,299,True
S7097090,C102018,annual,2022-06-11,2023-06-11,2999,True
S7590586,C102019,monthly,2023-01-14,2023-02-13,299,True
S7914190,C102020,monthly,2022-11-16,2022-12-17,299,True
S7447324,C102021,monthly,2024-01-09,2024-02-08,299,True
S4463711,C102022,monthly,2022-11-29,2022-12-27,299,True
S3614824,C102023,trial,2024-03-06,2024-03-18,0,False
S5122136,C102024,monthly,2023-08-05,2023-08-16,299,False
S9901791,C102025,monthly,2023-09-03,2023-10-03,299,False
S2096542,C102026,annual,2022-03-28,2022-07-03,2999,False
S6561791,C102027,trial,2022-02-23,2022-03-09,0,False
S4405893,C102027,monthly,2022-05-02,2022-05-30,299,False
S7089123,C102028,annual,2022-06-09,2023-06-09,2999,False
S8970642,C102029,trial,2022-06-11,2022-06-25,0,False
S3681207,C102030,monthly,2024-02-12,2024-03-13,299,False
S7873288,C102031,monthly,2023-09-25,2023-10-23,299,True
S5184066,C102032,monthly,2022-02-20,2022-03-23,299,False
S1660659,C102033,trial,2023-11-22,2023-11-29,0,False
S1334774,C102034,monthly,2022-03-25,2022-04-24,299,True
S4050662,C102035,monthly,2022-10-06,2022-11-05,299,True
S6768490,C102036,annual,2023-03-30,2024-03-29,2999,False
S3973517,C102037,annual,2023-11-09,2024-04-24,2999,False
S4307323,C102038,monthly,2023-03-11,2023-04-11,299,True
S2393728,C102039,annual,2023-05-13,2024-05-12,2999,False
S8008491,C102040,monthly,2023-09-14,2023-10-08,299,False
S9731393,C102041,monthly,2023-03-29,2023-04-28,299,True
S1872600,C102042,annual,2023-03-01,2024-02-29,2999,False
S8263690,C102043,trial,2022-10-07,2022-10-21,0,True
S2346274,C102044,monthly,2022-08-09,2022-09-09,299,False
S1179145,C102044,trial,2022-09-30,2022-10-14,0,True
S8887321,C102045,annual,2024-02-13,2025-02-12,2999,True
S6631019,C102046,monthly,2023-06-09,2023-07-10,299,False
S7831599,C102047,annual,2022-04-27,2023-04-27,2999,False
S9201213,C102048,monthly,2022-12-20,2023-01-19,299,True
S2422629,C102049,trial,2023-03-17,2023-03-31,0,False
S2904638,C102050,trial,2022-04-24,2022-05-08,0,True
S2089834,C102051,monthly,2022-10-18,2022-11-15,299,True
S1161820,C102052,monthly,2023-11-26,2023-12-24,299,False
S3621335,C102053,monthly,2023-11-26,2023-12-26,299,False
S6551591,C102053,monthly,2024-02-01,2024-03-03,299,False
S4347412,C102054,monthly,2023-08-31,2023-09-21,299,False
S2536556,C102055,monthly,2023-05-14,2023-06-11,299,False
S2332311,C102056,annual,2023-06-24,2024-06-23,2999,True
S9309761,C102057,monthly,2023-11-15,2023-12-16,299,False
S2027878,C102058,trial,2022-11-12,2022-11-26,0,False
S4317199,C102059,trial,2022-02-16,2022-02-20,0,False
S3080547,C102060,monthly,2022-08-14,2022-09-14,299,True
S6392288,C102060,trial,2022-10-28,2022-11-11,0,True
S5978127,C102061,monthly,2023-02-09,2023-03-09,299,False
S6784096,C102062,monthly,2023-09-06,2023-10-07,299,True
S5222291,C102063,annual,2022-02-26,2022-12-23,2999,False
S2013410,C102064,monthly,2022-01-08,2022-01-23,299,False
S8481497,C102065,annual,2022-07-29,2023-07-29,2999,False
S7064624,C102066,trial,2022-11-05,2022-11-19,0,True
S5402967,C102067,trial,2022-08-05,2022-08-19,0,True
S9060593,C102068,annual,2024-02-25,2025-02-24,2999,False
S4192453,C102069,trial,2022-05-21,2022-06-04,0,True
S8745037,C102070,monthly,2024-02-22,2024-03-21,299,True
S8586261,C102071,monthly,2022-09-19,2022-10-19,299,False
S1410703,C102072,annual,2022-10-24,2023-10-24,2999,True
S3506246,C102072,monthly,2023-12-18,2024-01-15,299,True
S3898766,C102073,monthly,2022-12-02,2023-01-01,299,False
S8923681,C102074,monthly,2022-05-03,2022-05-31,299,True
S3656107,C102075,annual,2022-01-08,2023-01-08,2999,True
S9374127,C102076,monthly,2023-05-25,2023-06-25,299,True
S2002613,C102077,annual,2024-02-04,2025-02-03,2999,True
S5854015,C102078,monthly,2023-03-17,2023-04-14,299,False
S1217560,C102079,monthly,2022-06-29,2022-07-29,299,True
S8197382,C102080,monthly,2022-05-13,2022-06-12,299,False
S7263852,C102081,monthly,2023-01-25,2023-02-22,299,True
S8944398,C102081,trial,2023-04-14,2023-04-28,0,True
S6472738,C102082,monthly,2023-06-30,2023-07-30,299,True
S8989103,C102082,monthly,2023-09-12,2023-10-10,299,False
S4261117,C102083,annual,2023-12-22,2024-12-21,2999,False
S4840752,C102084,monthly,2022-08-24,2022-09-23,299,True
S5179188,C102084,monthly,2022-11-07,2022-12-08,299,False
S7444855,C102085,monthly,2023-05-28,2023-06-25,299,False
S8762637,C102086,trial,2023-07-27,2023-08-10,0,True
S5462862,C102086,annual,2023-09-17,2024-09-16,2999,False
S3400540,C102087,monthly,2024-05-03,2024-05-31,299,True
S1051224,C102088,monthly,2023-11-16,2023-12-14,299,True
S5576112,C102089,monthly,2024-04-05,2024-05-06,299,True
S4157389,C102090,monthly,2022-12-29,2023-01-28,299,True
S4270602,C102091,annual,2022-03-15,2022-11-30,2999,False
S8096616,C102092,trial,2023-02-11,2023-02-25,0,False
S5967790,C102093,monthly,2024-06-01,2024-06-29,299,True
S7184612,C102094,trial,2024-01-30,2024-02-13,0,True
S3633660,C102094,monthly,2024-03-13,2024-04-10,299,True
S5629663,C102095,monthly,2022-02-13,2022-02-24,299,False
S6415747,C102096,monthly,2023-03-23,2023-04-22,299,True
S6289331,C102097,monthly,2022-01-20,2022-02-19,299,True
S8285667,C102097,trial,2022-04-13,2022-04-27,0,True
S1579384,C102098,monthly,2023-04-16,2023-05-14,299,False
S9585041,C102099,monthly,2022-03-21,2022-04-21,299,True
S2139083,C102100,trial,2024-06-01,2024-06-15,0,True
S4942873,C102101,trial,2022-11-17,2022-12-01,0,False
S7922980,C102102,trial,2023-08-13,2023-08-27,0,True
S9802658,C102103,trial,2023-03-16,2023-03-30,0,True
S2501119,C102104,monthly,2023-08-11,2023-09-10,299,True
S5374737,C102105,trial,2023-02-19,2023-03-01,0,False
S1880520,C102106,annual,2023-12-28,2024-12-27,2999,True
S4674225,C102107,trial,2023-10-18,2023-11-01,0,True
S9398403,C102108,trial,2023-03-04,2023-03-15,0,False
S5859342,C102109,monthly,2022-10-24,2022-11-24,299,True
S2140205,C102110,trial,2022-04-28,2022-05-12,0,True
S9245415,C102110,monthly,2022-05-14,2022-06-11,299,True
S3754469,C102111,monthly,2023-02-19,2023-03-19,299,True
S5721396,C102112,monthly,2022-01-22,2022-02-10,299,False
S4382050,C102113,trial,2022-11-29,2022-12-13,0,True
S7587279,C102114,monthly,2022-06-25,2022-07-25,299,False
S9586664,C102115,annual,2024-03-31,2025-03-31,2999,True
S2790625,C102116,monthly,2023-09-25,2023-10-08,299,False
S6009840,C102117,trial,2023-04-17,2023-05-01,0,False
S7055540,C102118,monthly,2024-05-01,2024-05-29,299,False
S5233438,C102119,trial,2023-12-08,2023-12-22,0,True
S4630984,C102119,trial,2024-01-04,2024-01-18,0,True
S7519151,C102120,monthly,2023-01-06,2023-02-05,299,False
S9249059,C102121,monthly,2022-04-01,2022-05-01,299,True
S5169447,C102122,annual,2023-03-24,2024-03-23,2999,False
S1839331,C102123,trial,2024-05-14,2024-05-28,0,False
S8466878,C102124,trial,2022-04-19,2022-05-03,0,True
S1898215,C102124,monthly,2022-05-27,2022-06-27,299,True
S7254897,C102125,trial,2022-09-07,2022-09-21,0,True
S3014549,C102126,monthly,2023-03-23,2023-04-14,299,False
S4433725,C102127,annual,2023-08-27,2024-08-26,2999,False
S1509483,C102127,trial,2024-09-02,2024-09-16,0,False
S4939337,C102128,monthly,2023-02-15,2023-02-23,299,False
S5530969,C102129,trial,2023-06-21,2023-07-05,0,True
S3571860,C102130,annual,2022-03-22,2023-03-22,2999,False
S9345380,C102131,trial,2023-02-10,2023-02-24,0,True
S1738763,C102131,monthly,2023-03-23,2023-04-22,299,False
S4400718,C102132,monthly,2024-06-10,2024-07-10,299,False
S4155287,C102132,trial,2024-08-30,2024-09-13,0,False
S8303868,C102133,monthly,2022-11-14,2022-12-12,299,True
S1793470,C102134,monthly,2024-02-03,2024-03-04,299,False
S8926818,C102135,trial,2022-12-14,2022-12-28,0,True
S3444368,C102136,monthly,2022-08-15,2022-09-15,299,False
S7740736,C102137,trial,2022-12-08,2022-12-22,0,True
S9296512,C102138,monthly,2024-03-08,2024-04-07,299,True
S5247996,C102139,monthly,2022-06-22,2022-07-22,299,True
S8562644,C102140,trial,2022-03-20,2022-04-03,0,False
S1717322,C102140,annual,2022-05-21,2023-05-21,2999,False
S6731933,C102141,annual,2023-06-07,2024-06-06,2999,False
S3340778,C102142,annual,2023-10-11,2024-10-10,2999,False
S8029251,C102143,trial,2022-04-27,2022-05-11,0,True
S1067788,C102144,monthly,2023-06-28,2023-07-29,299,True
S4804776,C102144,monthly,2023-08-14,2023-09-14,299,True
S7263305,C102145,monthly,2023-06-07,2023-07-07,299,True
S4675408,C102146,annual,2022-07-18,2023-07-18,2999,False
S4788543,C102147,monthly,2024-03-05,2024-04-04,299,False
S4159672,C102148,monthly,2022-12-24,2023-01-21,299,False
S2211426,C102149,monthly,2022-12-26,2023-01-26,299,True
S4510532,C102149,monthly,2023-03-11,2023-04-10,299,True
S3031310,C102150,monthly,2024-01-15,2024-01-21,299,False
S5251915,C102151,annual,2024-04-18,2025-04-18,2999,True
S1177309,C102152,monthly,2023-10-23,2023-11-22,299,False
S6096693,C102153,trial,2024-04-14,2024-04-28,0,True
S1702543,C102154,annual,2022-06-01,2023-06-01,2999,False
S5291312,C102155,monthly,2022-08-30,2022-09-27,299,True
S2644281,C102156,annual,2022-04-16,2023-04-16,2999,False
S9226010,C102157,monthly,2022-05-30,2022-06-30,299,False
S2456742,C102158,trial,2022-09-20,2022-10-04,0,False
S2577152,C102159,trial,2022-07-22,2022-07-27,0,False
S8873203,C102160,annual,2022-06-27,2023-06-27,2999,False
S8569862,C102161,annual,2023-09-09,2024-09-08,2999,False
S1473717,C102162,monthly,2022-06-06,2022-06-14,299,False
S7512547,C102163,monthly,2024-02-18,2024-03-17,299,True
S2974150,C102164,trial,2024-02-17,2024-03-02,0,True
S3730427,C102165,monthly,2023-11-03,2023-12-01,299,True
S2288836,C102166,monthly,2022-03-19,2022-04-18,299,False
S3963386,C102167,monthly,2022-07-01,2022-07-21,299,False
S9277057,C102168,annual,2024-03-02,2025-03-02,2999,True
S3758732,C102169,monthly,2023-10-06,2023-11-06,299,True
S1397254,C102170,trial,2023-05-21,2023-06-04,0,False
S1344563,C102170,monthly,2023-07-02,2023-08-01,299,False
S8023355,C102171,monthly,2023-04-21,2023-05-22,299,True
S2123042,C102172,annual,2024-02-12,2025-02-11,2999,False
S7000246,C102172,monthly,2025-02-15,2025-03-15,299,False
S3307324,C102173,annual,2023-08-01,2024-07-31,2999,False
S8484351,C102174,monthly,2024-02-18,2024-03-17,299,False
S2121034,C102174,monthly,2024-04-28,2024-05-29,299,True
S4896479,C102175,monthly,2023-08-17,2023-09-17,299,True
S1187797,C102176,trial,2023-04-05,2023-04-14,0,False
S2891674,C102176,annual,2023-05-07,2024-02-05,2999,False
S3299515,C102177,trial,2023-11-29,2023-12-13,0,True
S8965143,C102178,monthly,2023-08-02,2023-09-01,299,True
S2189815,C102179,annual,2023-10-21,2024-04-10,2999,False
S9014281,C102180,monthly,2023-10-13,2023-11-04,299,False
S7937523,C102181,trial,2023-10-02,2023-10-06,0,False
S7818117,C102182,annual,2022-11-27,2023-11-27,2999,False
S7620773,C102183,annual,2024-06-03,2024-11-04,2999,False
S4770193,C102184,monthly,2023-10-05,2023-11-05,299,True
S9548784,C102185,annual,2022-11-20,2023-11-20,2999,False
S5825591,C102186,monthly,2022-06-04,2022-06-23,299,False
S2112899,C102187,trial,2023-03-27,2023-04-10,0,True
S5653822,C102188,monthly,2022-03-11,2022-04-08,299,True
S6729127,C102188,monthly,2022-05-03,2022-06-02,299,False
S8883813,C102189,monthly,2023-04-26,2023-05-27,299,True
S3302963,C102190,monthly,2023-03-29,2023-04-29,299,True
S9673780,C102191,monthly,2023-10-09,2023-11-09,299,True
S5550839,C102192,trial,2022-11-07,2022-11-21,0,True
S6438575,C102193,annual,2024-03-26,2025-03-26,2999,True
S4218650,C102194,trial,2022-10-09,2022-10-23,0,False
S8110991,C102195,trial,2023-08-29,2023-09-12,0,True
S5949535,C102196,monthly,2022-02-27,2022-03-30,299,True
S6387876,C102197,annual,2022-12-27,2023-12-27,2999,True
S5889906,C102198,monthly,2023-06-04,2023-07-05,299,True
S6660164,C102199,trial,2022-03-17,2022-03-31,0,False
S5542271,C102200,monthly,2022-11-14,2022-12-14,299,True
S2208802,C102201,monthly,2023-04-18,2023-05-19,299,True
S1054812,C102202,monthly,2023-04-08,2023-05-08,299,False
S9305654,C102202,monthly,2023-05-12,2023-06-09,299,True
S8054705,C102203,monthly,2022-02-08,2022-03-11,299,True
S2813267,C102204,monthly,2022-02-28,2022-03-30,299,True
S3062198,C102205,trial,2023-01-13,2023-01-27,0,True
S2179102,C102206,trial,2024-05-01,2024-05-15,0,True
S8101189,C102207,monthly,2022-10-21,2022-11-21,299,False
S1165357,C102207,monthly,2022-12-04,2023-01-01,299,True
S8210891,C102208,trial,2022-03-20,2022-04-03,0,True
S6931608,C102209,monthly,2023-10-23,2023-11-23,299,False
S4688845,C102210,trial,2024-06-03,2024-06-11,0,False
S3690994,C102211,monthly,2024-05-25,2024-06-24,299,False
S9158040,C102212,annual,2022-04-03,2023-04-03,2999,False
S8709241,C102213,annual,2023-09-22,2024-09-21,2999,True
S4696718,C102213,annual,2024-10-30,2025-02-24,2999,False
S7487804,C102214,trial,2023-09-01,2023-09-15,0,True
S7854073,C102214,monthly,2023-10-13,2023-11-10,299,False
S7378070,C102215,monthly,2023-06-04,2023-07-02,299,True
S9246334,C102216,annual,2023-01-29,2024-01-29,2999,False
S9372370,C102217,trial,2023-04-19,2023-05-03,0,True
